gene,coef,abs_coef
ENSG00000261997,-0.0005217799216885619,0.0005217799216885619
MRPL38,-0.0005217799216885619,0.0005217799216885619
KBTBD2,-0.0005217799216885619,0.0005217799216885619
ENSG00000289554,-0.0005217799216885619,0.0005217799216885619
MPEG1,-0.0005217799216885619,0.0005217799216885619
ENSG00000273350,-0.0005217799216885619,0.0005217799216885619
ENSG00000288934,-0.0005217799216885619,0.0005217799216885619
CARD8-AS1,-0.0005217799216885619,0.0005217799216885619
CCT6P3,-0.0005217799216885619,0.0005217799216885619
SOCS5P4,-0.0005217799216885619,0.0005217799216885619
SLC16A2,-0.0005217799216885619,0.0005217799216885619
NUDCD1,-0.0005217799216885619,0.0005217799216885619
ENSG00000226465,-0.0005217799216885619,0.0005217799216885619
FTH1P7,-0.0005217799216885619,0.0005217799216885619
RNU5F-1,-0.0005217799216885619,0.0005217799216885619
TPTEP1,-0.0005217799216885619,0.0005217799216885619
LINC02864,-0.0005217799216885619,0.0005217799216885619
ENSG00000286863,-0.0005217799216885619,0.0005217799216885619
MIR28,-0.0005217799216885619,0.0005217799216885619
TMEM126B,-0.0005217799216885619,0.0005217799216885619
ENSG00000280239,-0.0005217799216885619,0.0005217799216885619
RAP2C-AS1,-0.0005217799216885619,0.0005217799216885619
ADCYAP1R1,-0.0005217799216885486,0.0005217799216885486
BPIFB9P,-0.0005217799216885486,0.0005217799216885486
IQCE,0.0005217621714053926,0.0005217621714053926
ENSG00000272279,0.0005212573660134808,0.0005212573660134808
SYK,-0.0005210475089971867,0.0005210475089971867
GDE1,0.0005206200850647665,0.0005206200850647665
PHF12,-0.0005204596297662541,0.0005204596297662541
BIN1,-0.0005204596297662541,0.0005204596297662541
FAM86C1P,-0.0005204596297662541,0.0005204596297662541
CEBPE,0.0005200670630389925,0.0005200670630389925
FMO1,-0.0005198243050862912,0.0005198243050862912
NKD1,-0.0005197361348352661,0.0005197361348352661
CA3-AS1,-0.0005197361348352661,0.0005197361348352661
MAPK1,-0.0005193795204191434,0.0005193795204191434
SRI,-0.0005193189029707142,0.0005193189029707142
MED23,-0.0005193189029707142,0.0005193189029707142
BSDC1,-0.0005189399302566685,0.0005189399302566685
MMP2,-0.0005186854699288023,0.0005186854699288023
KIRREL1,-0.0005182220338395789,0.0005182220338395789
HEY1,0.0005175801059292121,0.0005175801059292121
P4HA2,0.0005174762047780279,0.0005174762047780279
CEACAM16-AS1,0.0005174220352380203,0.0005174220352380203
ZC3H6,0.0005173244716170309,0.0005173244716170309
TTN,0.0005171361994075965,0.0005171361994075965
ENSG00000279530,0.0005171310724018073,0.0005171310724018073
MYO6,-0.0005169621121419675,0.0005169621121419675
ITFG2,0.0005166842890700884,0.0005166842890700884
SKIC3,-0.0005164220567698922,0.0005164220567698922
SAMD4B,0.0005159443389933577,0.0005159443389933577
FGF2,-0.0005159222372944875,0.0005159222372944875
FBXO30,-0.0005155853702624735,0.0005155853702624735
ZNF587P1,0.0005151111473735171,0.0005151111473735171
ZFAND5,0.0005150317292739973,0.0005150317292739973
DDX59,0.0005147243479394449,0.0005147243479394449
IGF1R,0.0005144207058176889,0.0005144207058176889
EXD2,-0.0005132381254483083,0.0005132381254483083
ENSG00000214908,0.0005131631681233028,0.0005131631681233028
LINC00294,-0.0005128760470563199,0.0005128760470563199
TLN2,0.0005128445848589745,0.0005128445848589745
ENSG00000217644,0.000512842272208435,0.000512842272208435
PLEC,0.0005128318829652232,0.0005128318829652232
MSH6,-0.0005126813526942282,0.0005126813526942282
TNFAIP8,-0.0005125167657137225,0.0005125167657137225
ENSG00000279996,0.0005119965886179615,0.0005119965886179615
TNFRSF1B,0.000511915236112952,0.000511915236112952
TUSC8,-0.00051179896816164,0.00051179896816164
PPM1A,-0.00051179896816164,0.00051179896816164
TNFSF8,0.0005117485048729086,0.0005117485048729086
ZNG1E,0.0005113789833298522,0.0005113789833298522
REL,-0.0005112396944469308,0.0005112396944469308
RNF114,0.0005110486214995658,0.0005110486214995658
ADAMTS1,0.0005107884130152541,0.0005107884130152541
DPYD,-0.0005106049944266623,0.0005106049944266623
PUS1,0.0005098042948781774,0.0005098042948781774
TRIM36,0.0005097407924067919,0.0005097407924067919
POLR2J4,0.0005097407924067919,0.0005097407924067919
ENSG00000283849,0.0005097407924067919,0.0005097407924067919
XRCC2,0.0005097407924067919,0.0005097407924067919
LINC02422,0.0005097407924067919,0.0005097407924067919
ENSG00000272655,0.0005097407924067919,0.0005097407924067919
EFHD2,0.0005097407924067919,0.0005097407924067919
LINC01931,0.0005097407924067919,0.0005097407924067919
ENSG00000290872,0.0005097407924067919,0.0005097407924067919
ENSG00000272476,0.0005097407924067919,0.0005097407924067919
SPOUT1,0.0005097407924067919,0.0005097407924067919
ENSG00000260273,0.0005097407924067919,0.0005097407924067919
RUSC1-AS1,0.0005097407924067919,0.0005097407924067919
ENSG00000289589,0.0005097407924067919,0.0005097407924067919
ENSG00000228144,0.0005097407924067919,0.0005097407924067919
ACTL6A,0.0005097407924067919,0.0005097407924067919
RAI14-DT,0.0005092489641860948,0.0005092489641860948
CACNA1C-AS4,0.0005092489641860948,0.0005092489641860948
ARHGEF25,0.0005092489641860948,0.0005092489641860948
C7orf31,0.0005092489641860948,0.0005092489641860948
BBS1,0.0005092489641860948,0.0005092489641860948
PRIM2,0.0005092489641860948,0.0005092489641860948
LTB4R,0.0005092489641860948,0.0005092489641860948
ANO2,0.0005092489641860948,0.0005092489641860948
COX18,0.0005092489641860948,0.0005092489641860948
GPSM1,0.0005092489641860948,0.0005092489641860948
KIF9,0.0005092489641860948,0.0005092489641860948
CLDN11,0.0005092489641860948,0.0005092489641860948
ENSG00000268659,0.0005092489641860948,0.0005092489641860948
INSIG1,0.0005092489641860948,0.0005092489641860948
RFC4,0.0005092489641860948,0.0005092489641860948
ENSG00000256349,0.0005092489641860948,0.0005092489641860948
LINC00327,0.0005092489641860948,0.0005092489641860948
C2CD6,0.0005092489641860948,0.0005092489641860948
ZNF268,-0.0005091578541371309,0.0005091578541371309
DOCK8,0.0005089118061023495,0.0005089118061023495
GSDMB,-0.0005088314502486367,0.0005088314502486367
TRG-AS1,-0.0005086847543893361,0.0005086847543893361
RECK,-0.000508622531967024,0.000508622531967024
MRPL20,-0.0005084521798695437,0.0005084521798695437
DNAJC17,-0.0005084521798695437,0.0005084521798695437
GALNT2,-0.000508443927714088,0.000508443927714088
DPF2,0.0005083701716370416,0.0005083701716370416
CHROMR,0.0005082449898475548,0.0005082449898475548
FRMD6-AS2,0.000508185963164934,0.000508185963164934
LTK,0.000508185963164934,0.000508185963164934
CILP,0.000508185963164934,0.000508185963164934
TCAIM,0.000508185963164934,0.000508185963164934
CRTAM,0.000508185963164934,0.000508185963164934
DEXI,0.000508185963164934,0.000508185963164934
PCID2,0.000508185963164934,0.000508185963164934
ENSG00000274387,0.000508185963164934,0.000508185963164934
ENSG00000179038,0.000508185963164934,0.000508185963164934
SNRPEP11,0.000508185963164934,0.000508185963164934
SPECC1L-ADORA2A,0.0005080344951225685,0.0005080344951225685
ENSG00000262663,-0.0005080054547035885,0.0005080054547035885
ENSG00000286319,-0.0005080054547035885,0.0005080054547035885
RPL13AP6,-0.0005080054547035885,0.0005080054547035885
EIF1AXP1,-0.0005080054547035885,0.0005080054547035885
DLGAP4,-0.0005076122424951175,0.0005076122424951175
PKP2,0.0005074144965879388,0.0005074144965879388
PTCH1,0.0005074144965879388,0.0005074144965879388
SERPING1,-0.0005071979886383843,0.0005071979886383843
TAF1B,-0.0005071749250716943,0.0005071749250716943
DENND4C,-0.0005069427932559354,0.0005069427932559354
FGF22,0.0005069226683672391,0.0005069226683672391
TMEM30A-DT,0.0005069226683672391,0.0005069226683672391
NKAP,0.0005069226683672391,0.0005069226683672391
ITIH4-AS1,0.0005069226683672391,0.0005069226683672391
DRAM1,0.0005064652111530895,0.0005064652111530895
NPM1P4,-0.0005064365935336291,0.0005064365935336291
ARAP3,-0.0005064129964182496,0.0005064129964182496
FRK,0.0005063157355514867,0.0005063157355514867
ZFPM1,0.000506041145591925,0.000506041145591925
NCOA3,-0.0005053103862979518,0.0005053103862979518
POLA2,0.0005048564235369152,0.0005048564235369152
POLL,0.0005048564235369152,0.0005048564235369152
PYM1,0.0005045094172319518,0.0005045094172319518
NEO1,0.0005045094172319518,0.0005045094172319518
F11R,0.0005043857048065734,0.0005043857048065734
PVT1,-0.0005043258536891458,0.0005043258536891458
CCDC85C,0.0005042838556714096,0.0005042838556714096
SDHAF1,0.0005041667946700158,0.0005041667946700158
RNF216,0.0005041667946700158,0.0005041667946700158
JCAD,-0.0005040522592429043,0.0005040522592429043
DEDD,0.000503777863183984,0.000503777863183984
ENSG00000289210,0.0005034352406220393,0.0005034352406220393
IRF6,0.0005034297611596016,0.0005034297611596016
PNN,0.0005032919209250607,0.0005032919209250607
GNAQ,0.0005032734446223701,0.0005032734446223701
RAD1,-0.0005024364228318726,0.0005024364228318726
VMAC,-0.0005018945226679055,0.0005018945226679055
CTSS,0.0005011667907382918,0.0005011667907382918
SSH1,0.0005008463400262277,0.0005008463400262277
DYNLL2,-0.000499974851087929,0.000499974851087929
PREP,0.000499887072648111,0.000499887072648111
PKD2,-0.0004998038637775421,0.0004998038637775421
LINC01088,-0.0004994766799609392,0.0004994766799609392
ENSG00000290590,-0.0004991425435954296,0.0004991425435954296
CDC34,-0.0004991425435954296,0.0004991425435954296
NBEAL1,0.0004991099909764909,0.0004991099909764909
SNU13,-0.0004986958184294672,0.0004986958184294672
HNRNPLL,-0.0004986958184294672,0.0004986958184294672
PEX6,-0.0004986958184294672,0.0004986958184294672
TRIOBP,-0.0004986958184294672,0.0004986958184294672
TOMM7,0.0004985149587306275,0.0004985149587306275
DLG4,0.0004983934348247258,0.0004983934348247258
TUBB3,-0.0004983385775691111,0.0004983385775691111
DISP1,-0.0004981434602363889,0.0004981434602363889
PPIF,-0.0004981434602363889,0.0004981434602363889
KIAA0930,0.0004981224352269862,0.0004981224352269862
FLI1,-0.000497948147886053,0.000497948147886053
ADGRE2,-0.0004979267901674264,0.0004979267901674264
SEMA3A,0.0004973667398188186,0.0004973667398188186
ENSG00000285830,-0.0004972239205845578,0.0004972239205845578
CEP295,0.0004968968240307137,0.0004968968240307137
SH3GLB1,-0.0004964920638237577,0.0004964920638237577
UPP1,0.0004964207296776482,0.0004964207296776482
HINT1,0.0004962579141495365,0.0004962579141495365
TEX9,-0.0004961052849013343,0.0004961052849013343
ENSG00000286742,0.0004958612131058253,0.0004958612131058253
EBF1,0.0004957296347522295,0.0004957296347522295
KLHL13,-0.0004955786608355437,0.0004955786608355437
EIF2D,-0.0004954112421707575,0.0004954112421707575
DPH1,0.0004949839499281825,0.0004949839499281825
CUL9,-0.0004948323894080829,0.0004948323894080829
PARK7,-0.0004948323894080829,0.0004948323894080829
POLR2J,-0.000494776332867453,0.000494776332867453
MAPK9,-0.000494776332867453,0.000494776332867453
MXD1,-0.0004940702763860716,0.0004940702763860716
TRRAP,-0.0004938760759221164,0.0004938760759221164
FZD6,-0.000493636611738605,0.000493636611738605
ZBED3,0.0004932943888413294,0.0004932943888413294
PINK1-AS,-0.0004932792605867735,0.0004932792605867735
CDC37L1,-0.0004929559636876408,0.0004929559636876408
SBDS,-0.0004926827819567818,0.0004926827819567818
BAZ2B,-0.0004924865966155097,0.0004924865966155097
FAM98C,-0.0004922868424539671,0.0004922868424539671
ENSG00000230551,0.0004922405005521757,0.0004922405005521757
ITPA,0.0004918321921279597,0.0004918321921279597
CD28,0.0004917896925621481,0.0004917896925621481
RBM47,-0.0004912719693171656,0.0004912719693171656
BAG4,0.0004909436302464515,0.0004909436302464515
ZBTB7C,-0.0004903229016040454,0.0004903229016040454
C2CD3,0.0004895792920663483,0.0004895792920663483
FAM120B,-0.000489213210554973,0.000489213210554973
DLG5,-0.000489213210554973,0.000489213210554973
FABP5P8,-0.000489213210554973,0.000489213210554973
MED12L,-0.000489213210554973,0.000489213210554973
DDX52,-0.000489213210554973,0.000489213210554973
GPR176,-0.0004891413779893161,0.0004891413779893161
TMEM107,-0.000488498216791219,0.000488498216791219
ENSG00000220105,-0.0004884897156239598,0.0004884897156239598
TP53BP2,-0.0004884897156239598,0.0004884897156239598
ATPAF2,-0.0004884897156239598,0.0004884897156239598
CBX3,-0.0004884897156239598,0.0004884897156239598
SH3BP5,-0.00048816801490565124,0.00048816801490565124
ZNF45,-0.0004880737415771787,0.0004880737415771787
LAYN,-0.0004880737415771787,0.0004880737415771787
C5,-0.0004880737415771787,0.0004880737415771787
SMG7,-0.0004879750653248098,0.0004879750653248098
PIGH,-0.00048763102256066924,0.00048763102256066924
SIVA1,-0.00048762701641121524,0.00048762701641121524
KIFBP,-0.00048762701641121524,0.00048762701641121524
INO80,-0.00048706712498777343,0.00048706712498777343
DNAJC9,-0.00048705617750642875,0.00048705617750642875
OAS2,0.00048687875334387236,0.00048687875334387236
ATP5F1CP1,-0.00048686916375269073,0.00048686916375269073
PSMB4,0.00048651362748776986,0.00048651362748776986
COL15A1,0.0004864421607724468,0.0004864421607724468
RLIM,0.0004864421607724468,0.0004864421607724468
MT-CO3,0.0004864421607724468,0.0004864421607724468
MKLN1-AS,-0.00048639114933999705,0.00048639114933999705
ENSG00000285412,0.00048604357909101247,0.00048604357909101247
MAK,-0.0004857437531271548,0.0004857437531271548
CAPRIN1,0.00048516275611935894,0.00048516275611935894
CCDC126,0.00048489137579706864,0.00048489137579706864
PTGFRN,-0.0004831106510167222,0.0004831106510167222
ENSG00000259103,-0.0004829822966065327,0.0004829822966065327
STX16,0.00048201254891191324,0.00048201254891191324
BHLHE40-AS1,-0.0004810934695557932,0.0004810934695557932
CABLES2,-0.00048099372897757793,0.00048099372897757793
BID,-0.0004802876724962118,0.0004802876724962118
LINC01857,-0.00047981145568820897,0.00047981145568820897
ENSG00000279946,-0.0004796915360713923,0.0004796915360713923
ENSG00000256967,0.0004790883623931693,0.0004790883623931693
CDC40,0.0004790883623931693,0.0004790883623931693
ENSG00000291066,0.0004790883623931693,0.0004790883623931693
PPL,0.000478883105068864,0.000478883105068864
ANGEL1,0.0004788528907523897,0.0004788528907523897
FAM120C,0.0004788528907523897,0.0004788528907523897
ITGAV,0.0004782829590379969,0.0004782829590379969
IFITM1,-0.00047820849661841283,0.00047820849661841283
WAKMAR2,0.00047813453261134615,0.00047813453261134615
EIF3J,0.00047813453261134615,0.00047813453261134615
SYNM-AS2,0.00047813453261134615,0.00047813453261134615
ENSG00000282034,0.00047813453261134615,0.00047813453261134615
VCAM1,0.00047813453261134615,0.00047813453261134615
WDR26,0.00047801513117177617,0.00047801513117177617
RPL19P16,0.0004778044146497826,0.0004778044146497826
BBX,-0.0004776590635846793,0.0004776590635846793
TCOF1,0.0004767828135493594,0.0004767828135493594
SPACA6,-0.0004766494526234882,0.0004766494526234882
TSPAN14,-0.00047652959595257733,0.00047652959595257733
ENSG00000269044,-0.00047635734822779486,0.00047635734822779486
ENSG00000225200,-0.0004762821144901841,0.0004762821144901841
NKIRAS1,0.0004761180454882593,0.0004761180454882593
BTNL9,0.00047604769702168354,0.00047604769702168354
ICA1,-0.00047598309404994375,0.00047598309404994375
DKC1,-0.00047544444460490394,0.00047544444460490394
ING5,-0.0004754330511089682,0.0004754330511089682
TCF7L2,-0.00047477009987468807,0.00047477009987468807
PIP5K1C,0.0004747583225481513,0.0004747583225481513
RPL10P9,0.0004747583225481513,0.0004747583225481513
GABPB1,-0.0004745521430166217,0.0004745521430166217
LMCD1,-0.0004745521430166217,0.0004745521430166217
MLLT1,0.00047426649432746355,0.00047426649432746355
MADCAM1-AS1,0.00047426649432746355,0.00047426649432746355
TRIM7,0.0004734704688323829,0.0004734704688323829
MKLN1,-0.00047301516114643373,0.00047301516114643373
DCAF8,-0.00047280023412646,0.00047280023412646
DEPP1,-0.0004724034657446617,0.0004724034657446617
SKI,0.00047238303057495174,0.00047238303057495174
JMY,-0.00047213775719628237,0.00047213775719628237
DCUN1D1,-0.0004716224606110566,0.0004716224606110566
MIR205HG,-0.0004715614720767956,0.0004715614720767956
ENSG00000269918,-0.000471405421554031,0.000471405421554031
TENT4B,0.000471050094284221,0.000471050094284221
RSAD1,0.00047071766317875117,0.00047071766317875117
TWSG1-DT,0.00047071766317875117,0.00047071766317875117
IFI30,-0.0004706921514915159,0.0004706921514915159
SLC38A2,-0.0004706921514915159,0.0004706921514915159
RPL3P3,0.0004706797700975338,0.0004706797700975338
CLMN,0.0004702526452924258,0.0004702526452924258
RALGAPA1,0.0004698749490843245,0.0004698749490843245
CYP4B1,0.0004697787261187933,0.0004697787261187933
SCML1,0.0004697787261187933,0.0004697787261187933
COQ10A,0.0004697787261187933,0.0004697787261187933
RAPGEFL1,0.0004697787261187933,0.0004697787261187933
ENSG00000258017,0.00046973842757895107,0.00046973842757895107
ZCCHC4,-0.0004692192660341493,0.0004692192660341493
ZNF790-AS1,-0.0004690088604236361,0.0004690088604236361
CRLS1,-0.0004688973399090076,0.0004688973399090076
FIBIN,-0.0004688973399090076,0.0004688973399090076
CDO1,0.00046882489633696554,0.00046882489633696554
ISYNA1,0.00046882489633696554,0.00046882489633696554
CSE1L,0.00046882489633696554,0.00046882489633696554
ENSG00000289603,0.00046882489633696554,0.00046882489633696554
MSH3,0.0004688073300903069,0.0004688073300903069
CNTLN,-0.00046791278449519083,0.00046791278449519083
BDNF-AS,0.0004678599192636196,0.0004678599192636196
LARP4B,-0.0004676753563588303,0.0004676753563588303
RRAGC,0.0004675561505745707,0.0004675561505745707
P4HB,0.00046755279483919206,0.00046755279483919206
TRIP6,0.0004674441160600045,0.0004674441160600045
GNAS,-0.0004669701835836689,0.0004669701835836689
OLFM1,-0.00046672200910158866,0.00046672200910158866
DIMT1,0.0004666422312202277,0.0004666422312202277
ENSG00000279885,-0.00046630698648827734,0.00046630698648827734
ACBD3,0.00046623142655988626,0.00046623142655988626
B3GLCT,-0.0004658231837768198,0.0004658231837768198
ENSG00000228509,0.0004657036454436245,0.0004657036454436245
AXL,0.0004657036454436245,0.0004657036454436245
HDAC2-AS2,0.0004657036454436245,0.0004657036454436245
TCHH,0.0004657036454436245,0.0004657036454436245
AP4M1,0.0004650719980449497,0.0004650719980449497
IRAK1BP1,0.0004646030874552383,0.0004646030874552383
DAP3,-0.0004643712785934804,0.0004643712785934804
CERT1,-0.000464231487979657,0.000464231487979657
ERAP2,0.00046392682868647077,0.00046392682868647077
KLHL28,0.00046370218693124845,0.00046370218693124845
TBC1D22B,0.0004633522260989597,0.0004633522260989597
MED7,-0.00046334811654935235,0.00046334811654935235
LINC01058,-0.0004632697575886303,0.0004632697575886303
GATAD2B,0.0004632568744603188,0.0004632568744603188
ICOS,0.0004632568744603188,0.0004632568744603188
CCL24,0.0004632568744603188,0.0004632568744603188
RPL10L,0.0004632568744603188,0.0004632568744603188
SLC35F2,0.0004632568744603188,0.0004632568744603188
SHE,-0.00046275955359661216,0.00046275955359661216
KLHL24,0.00046275034838773023,0.00046275034838773023
SUN1,0.0004626163240877702,0.0004626163240877702
ACADVL,0.0004625122916903683,0.0004625122916903683
CLN6,-0.0004622215604070563,0.0004622215604070563
USP13,-0.0004618670357330391,0.0004618670357330391
PANK3,0.00046164823678456027,0.00046164823678456027
NUTM2B-AS1,-0.00046161580402038837,0.00046161580402038837
DMKN,0.0004615066870391072,0.0004615066870391072
LINC01588,0.00046146384252124316,0.00046146384252124316
RMDN2,0.0004613709051109546,0.0004613709051109546
HTT,-0.0004613311058890394,0.0004613311058890394
FBH1,-0.0004613189409675985,0.0004613189409675985
LRMDA,0.00046120702425540654,0.00046120702425540654
ZBTB11,0.0004609906316273449,0.0004609906316273449
NT5DC3,-0.000460960767210601,0.000460960767210601
ZNF382,0.00046088775809774256,0.00046088775809774256
RNF32,0.0004599750726753278,0.0004599750726753278
BAG1,0.0004598409212907149,0.0004598409212907149
HNRNPK,0.00045980785450984327,0.00045980785450984327
HNRNPUL1,-0.00045972111406607544,0.00045972111406607544
CENPP,-0.0004597204010143998,0.0004597204010143998
EIF3J-DT,-0.00045941396490426276,0.00045941396490426276
ENSG00000233558,-0.00045941159444091615,0.00045941159444091615
ROR1-AS1,-0.0004592774992279115,0.0004592774992279115
MAGI1-IT1,0.00045888264651033163,0.00045888264651033163
STAG3,-0.0004578163665853877,0.0004578163665853877
WBP1,0.0004573790361382562,0.0004573790361382562
ENSG00000291079,-0.000457214450772843,0.000457214450772843
CD151,-0.0004570065598432983,0.0004570065598432983
ZNFX1,-0.0004569469144955007,0.0004569469144955007
ATP5PB,0.00045611670937926085,0.00045611670937926085
POLR2B,0.00045611670937926085,0.00045611670937926085
ENSG00000280400,0.00045611670937926085,0.00045611670937926085
CISD2,0.00045611670937926085,0.00045611670937926085
HNRNPL,0.00045611670937926085,0.00045611670937926085
ENSG00000250541,0.00045611670937926085,0.00045611670937926085
ELP3,0.00045611670937926085,0.00045611670937926085
LUZP1,0.00045594113298113464,0.00045594113298113464
TRIM16,0.0004558997539586365,0.0004558997539586365
ENSG00000178715,-0.0004554120178544995,0.0004554120178544995
DIAPH1,0.0004553610130119142,0.0004553610130119142
ASB1,0.0004547732913364118,0.0004547732913364118
ENSG00000261114,-0.00045409630066941815,0.00045409630066941815
COL3A1,0.0004538513870391796,0.0004538513870391796
PRRT3,0.0004535452586678652,0.0004535452586678652
RPL32,0.000453266845158219,0.000453266845158219
IMMT,0.00045318584005783974,0.00045318584005783974
ENSG00000272508,0.00045276347025097966,0.00045276347025097966
TNPO1,0.0004524951266399865,0.0004524951266399865
ANKLE2,0.00045228413814332106,0.00045228413814332106
F2RL2,0.00045204904972538694,0.00045204904972538694
ENSG00000288826,-0.00045195329986480985,0.00045195329986480985
MAZ,0.0004517994067218291,0.0004517994067218291
SGPP2,-0.00045052616990692347,0.00045052616990692347
FRRS1,0.00045016534165444,0.00045016534165444
ZFAND2A-DT,-0.0004492508185847101,0.0004492508185847101
HSPB1P2,-0.0004490234834277737,0.0004490234834277737
CBL,-0.0004489589427380258,0.0004489589427380258
RPL15P18,0.00044894662113424347,0.00044894662113424347
WSB1,-0.0004488256531983127,0.0004488256531983127
BAG3,0.0004486047096353672,0.0004486047096353672
INTS4,-0.00044835440309096326,0.00044835440309096326
ENSG00000218426,-0.0004479875389941131,0.0004479875389941131
GRHL3,0.0004479644077249067,0.0004479644077249067
SEC16B,-0.00044755158484248827,0.00044755158484248827
PDGFA-DT,0.00044734171208131554,0.00044734171208131554
CBLL1-AS1,0.00044734171208131554,0.00044734171208131554
ARHGEF4,0.00044734171208131554,0.00044734171208131554
RPA3,-0.00044669745926900685,0.00044669745926900685
PAIP2B,0.0004462915800534345,0.0004462915800534345
AFF4,-0.0004459236523164568,0.0004459236523164568
RNPEP,-0.00044555194621508825,0.00044555194621508825
ENSG00000242539,-0.00044496915696539053,0.00044496915696539053
ENSG00000251131,-0.00044445216623292404,0.00044445216623292404
ZSCAN2,-0.0004440888381191437,0.0004440888381191437
ENSG00000267364,-0.0004440680237604315,0.0004440680237604315
OLA1,-0.0004436150823967583,0.0004436150823967583
SNHG4,0.00044242583314080345,0.00044242583314080345
EFCAB13,-0.0004423818280218821,0.0004423818280218821
POLH,-0.0004422577569431275,0.0004422577569431275
MIB2,0.000441704819376349,0.000441704819376349
ENSG00000279196,0.000441526553798366,0.000441526553798366
GOLGA2,0.0004413243917672135,0.0004413243917672135
QRICH2,0.00044084744422879943,0.00044084744422879943
MCF2L2,0.0004407253653828723,0.0004407253653828723
ABCF2-H2BK1,0.0004407253653828723,0.0004407253653828723
POLR1G,0.00044070631443520467,0.00044070631443520467
PMF1-BGLAP,-0.0004404016638316805,0.0004404016638316805
SDK2,0.00044040084044569017,0.00044040084044569017
GHITM,-0.0004400568169585075,0.0004400568169585075
FLCN,0.00043988534212893564,0.00043988534212893564
LIPN,0.0004398378119715395,0.0004398378119715395
GKAP1,0.0004398378119715395,0.0004398378119715395
RBBP9,0.00043962166516888277,0.00043962166516888277
ZNF621,-0.000439558827911796,0.000439558827911796
DOCK2,-0.00043926636639429447,0.00043926636639429447
AKT2,0.000439043780404451,0.000439043780404451
MYH14,0.0004389775465921013,0.0004389775465921013
TMEM184A,0.0004389662435463465,0.0004389662435463465
IARS1,-0.0004389189242969679,0.0004389189242969679
FOXO3,-0.00043847205748014166,0.00043847205748014166
GIMAP1,-0.0004383995585869166,0.0004383995585869166
BECN1,-0.0004383336382166066,0.0004383336382166066
STIMATE,-0.0004380909177738351,0.0004380909177738351
ZMYND8,-0.0004377613769402687,0.0004377613769402687
CYYR1,0.00043761315480397,0.00043761315480397
ENSG00000279176,0.0004369548575381599,0.0004369548575381599
CLN8-AS1,0.0004369548575381599,0.0004369548575381599
GK5,0.00043652606847347544,0.00043652606847347544
ZNF529-AS1,-0.0004360060026639335,0.0004360060026639335
LINC00924,-0.0004360060026639335,0.0004360060026639335
LCP2,-0.0004358794494165435,0.0004358794494165435
ZNHIT6,0.00043446203019372755,0.00043446203019372755
PRPF3,0.000434222180992177,0.000434222180992177
CHASERR,0.0004339945120640019,0.0004339945120640019
DENND4A,-0.0004339218053810171,0.0004339218053810171
BACH1,0.0004336818742682706,0.0004336818742682706
NOL6,0.0004336126377346928,0.0004336126377346928
ENSG00000270605,0.0004336126377346928,0.0004336126377346928
MPHOSPH10,0.0004335967329188065,0.0004335967329188065
MARK1,-0.0004333508726326265,0.0004333508726326265
PDE4A,0.0004333355905477158,0.0004333355905477158
CERS4,-0.0004331043455575429,0.0004331043455575429
IL17RC,0.00043304747140412075,0.00043304747140412075
GRK6,0.00043295032022031146,0.00043295032022031146
HMGN1P3,0.00043295032022031146,0.00043295032022031146
TPT1-AS1,0.000432826230319142,0.000432826230319142
SP4,0.00043252935344840755,0.00043252935344840755
DNTTIP2,0.00043237999197577484,0.00043237999197577484
CSF3,0.0004322760048271241,0.0004322760048271241
ENSG00000261546,0.0004322760048271241,0.0004322760048271241
GRPEL1,0.0004321081769228336,0.0004321081769228336
DAB2IP,0.00043210185371604567,0.00043210185371604567
MAOA,0.00043178417660641515,0.00043178417660641515
LLGL2,0.00043178417660641515,0.00043178417660641515
ZNF524,0.00043178417660641515,0.00043178417660641515
TSPAN2,-0.0004316570920851372,0.0004316570920851372
ENSG00000245651,-0.00043139696228433144,0.00043139696228433144
COG6,-0.00043139696228433144,0.00043139696228433144
STAM2,0.0004311922448316656,0.0004311922448316656
DUSP5,0.0004309354722258244,0.0004309354722258244
WBP11,-0.00043087383648537784,0.00043087383648537784
MTO1,-0.0004306135214003895,0.0004306135214003895
MDN1,0.00043010413574975925,0.00043010413574975925
NOB1,-0.00042959393169088013,0.00042959393169088013
LRCH3,-0.00042929587637119144,0.00042929587637119144
PLEKHA1,-0.0004291364633108929,0.0004291364633108929
SRPX2,-0.00042896269517982545,0.00042896269517982545
ENSG00000285733,0.0004284730367174345,0.0004284730367174345
TNRC6B,-0.0004280141677175409,0.0004280141677175409
ITGB1BP1,-0.00042779241629089994,0.00042779241629089994
GNLY,-0.0004275685863747593,0.0004275685863747593
CEACAM19,0.00042756199922591785,0.00042756199922591785
CHMP3,0.00042692126261460327,0.00042692126261460327
MAP3K2,-0.00042653049914664556,0.00042653049914664556
ENSG00000290083,0.00042642420266596616,0.00042642420266596616
UBE2D3,0.0004261118252063089,0.0004261118252063089
GPBP1,0.00042547024417492605,0.00042547024417492605
TMEM9,-0.0004254548204204066,0.0004254548204204066
TMEM241,-0.00042526856208491634,0.00042526856208491634
KANK2,-0.0004251280270604353,0.0004251280270604353
SIDT2,-0.0004248706007296322,0.0004248706007296322
NOP9,-0.0004246826373885495,0.0004246826373885495
ESAM,-0.00042438620989753025,0.00042438620989753025
CARS2,-0.00042434419469064723,0.00042434419469064723
TDRD3,0.0004242242667633802,0.0004242242667633802
